Startup-Time:    0.000000
timestamp, pos_x, pos_y, vel_x, vel_y, acc_x, acc_y, choosen_dir, neighbour_dir, alignment_force_x, alignment_force_y, 0_mask, 1_mask, 2_mask, 3_mask, 4_mask, 5_mask, 6_mask, 7_mask, 0_score, 1_score, 2_score, 3_score, 4_score, 5_score, 6_score, 7_score, 0_align, 1_align, 2_align, 3_align, 4_align, 5_align, 6_align, 7_align, 0_self_align, 1_self_align, 2_self_align, 3_self_align, 4_self_align, 5_self_align, 6_self_align, 7_self_align, 0_max_interest_force_x, 0_max_interest_force_y, 1_max_interest_force_x, 1_max_interest_force_y, 2_max_interest_force_x, 2_max_interest_force_y, 3_max_interest_force_x, 3_max_interest_force_y, 4_max_interest_force_x, 4_max_interest_force_y, 5_max_interest_force_x, 5_max_interest_force_y, 6_max_interest_force_x, 6_max_interest_force_y, 7_max_interest_force_x, 7_max_interest_force_y, 0_max_member_att_force_x, 0_max_member_att_force_y, 1_max_member_att_force_x, 1_max_member_att_force_y, 2_max_member_att_force_x, 2_max_member_att_force_y, 3_max_member_att_force_x, 3_max_member_att_force_y, 4_max_member_att_force_x, 4_max_member_att_force_y, 5_max_member_att_force_x, 5_max_member_att_force_y, 6_max_member_att_force_x, 6_max_member_att_force_y, 7_max_member_att_force_x, 7_max_member_att_force_y, 0_max_member_rep_force_x, 0_max_member_rep_force_y, 1_max_member_rep_force_x, 1_max_member_rep_force_y, 2_max_member_rep_force_x, 2_max_member_rep_force_y, 3_max_member_rep_force_x, 3_max_member_rep_force_y, 4_max_member_rep_force_x, 4_max_member_rep_force_y, 5_max_member_rep_force_x, 5_max_member_rep_force_y, 6_max_member_rep_force_x, 6_max_member_rep_force_y, 7_max_member_rep_force_x, 7_max_member_rep_force_y, 0_max_danger_force_x, 0_max_danger_force_y, 1_max_danger_force_x, 1_max_danger_force_y, 2_max_danger_force_x, 2_max_danger_force_y, 3_max_danger_force_x, 3_max_danger_force_y, 4_max_danger_force_x, 4_max_danger_force_y, 5_max_danger_force_x, 5_max_danger_force_y, 6_max_danger_force_x, 6_max_danger_force_y, 7_max_danger_force_x, 7_max_danger_force_y
  93.170631,   -65.9463,   162.6282,     1.5084,    -0.4328,     0.3028,    -4.9908,   6,   7,   1.8699,  -0.0196, 1, 1, 1, 1, 1, 1, 1, 1,   0.0688,   0.0453,  -0.0077,  -0.0562,  -0.0718,  -0.0453,   0.6152,   0.0562,   0.0467,   0.0327,  -0.0005,  -0.0334,  -0.0467,  -0.0327,   0.0005,   0.0334,   0.0250,   0.0126,  -0.0072,  -0.0228,  -0.0250,  -0.0126,   0.0072,   0.0228,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0541,    -0.3282,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.5667,    -3.5491,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0374,     0.2342,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  93.233154,   -65.8530,   162.5953,     1.4786,    -0.6175,     0.3114,    -4.9903,   6,   7,   1.8699,  -0.0196, 1, 1, 1, 1, 1, 1, 1, 1,   0.0683,   0.0428,  -0.0107,  -0.0580,  -0.0713,  -0.0428,   0.6162,   0.0580,   0.0467,   0.0327,  -0.0005,  -0.0334,  -0.0467,  -0.0327,   0.0005,   0.0334,   0.0245,   0.0101,  -0.0102,  -0.0246,  -0.0245,  -0.0101,   0.0102,   0.0246,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0555,    -0.3282,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.5795,    -3.5413,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0383,     0.2342,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  93.295685,   -65.7614,   162.5512,     1.4502,    -0.7918,     0.3202,    -4.9897,   6,   7,   1.8699,  -0.0196, 1, 1, 1, 1, 1, 1, 1, 1,   0.0678,   0.0404,  -0.0136,  -0.0597,  -0.0708,  -0.0404,   0.6158,   0.0597,   0.0467,   0.0327,  -0.0005,  -0.0334,  -0.0467,  -0.0327,   0.0005,   0.0334,   0.0241,   0.0077,  -0.0131,  -0.0263,  -0.0241,  -0.0077,   0.0131,   0.0263,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0569,    -0.3284,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.5918,    -3.5298,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0393,     0.2343,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  93.358215,   -65.6717,   162.4965,     1.4231,    -0.9558,     0.1852,    -4.9966,   6,   7,   0.0000,   0.0000, 1, 1, 1, 1, 1, 1, 1, 1,   0.0206,   0.0055,  -0.0159,  -0.0279,  -0.0236,  -0.0055,   0.5130,   0.0279,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,   0.0236,   0.0055,  -0.0159,  -0.0279,  -0.0236,  -0.0055,   0.0159,   0.0279,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0583,    -0.3287,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.4565,    -3.3536,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0328,     0.2408,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  93.420738,   -65.5835,   162.4319,     1.3967,    -1.1093,     0.1963,    -4.9961,   6,   7,   0.0000,   0.0000, 1, 1, 1, 1, 1, 1, 1, 1,   0.0201,   0.0034,  -0.0184,  -0.0294,  -0.0232,  -0.0034,   0.5086,   0.0294,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,   0.0232,   0.0034,  -0.0184,  -0.0294,  -0.0232,  -0.0034,   0.0184,   0.0294,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0598,    -0.3291,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.4671,    -3.3331,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0338,     0.2412,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  93.483269,   -65.4971,   162.3581,     1.3699,    -1.2527,     0.2073,    -4.9957,   6,   7,   0.0000,   0.0000, 1, 1, 1, 1, 1, 1, 1, 1,   0.0197,   0.0014,  -0.0208,  -0.0308,  -0.0227,  -0.0014,   0.5028,   0.0308,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,   0.0227,   0.0014,  -0.0208,  -0.0308,  -0.0227,  -0.0014,   0.0208,   0.0308,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0613,    -0.3297,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.4770,    -3.3092,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0348,     0.2417,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  93.545799,   -65.4123,   162.2756,     1.3428,    -1.3862,     0.2183,    -4.9952,   6,   7,   0.0000,   0.0000, 1, 1, 1, 1, 1, 1, 1, 1,   0.0192,  -0.0005,  -0.0230,  -0.0320,  -0.0223,   0.0005,   0.4957,   0.0320,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,   0.0223,  -0.0005,  -0.0230,  -0.0320,  -0.0223,   0.0005,   0.0230,   0.0320,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0629,    -0.3303,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.4862,    -3.2818,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0359,     0.2422,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  93.608322,   -65.3292,   162.1850,     1.3156,    -1.5103,     0.2294,    -4.9947,   6,   7,   0.0000,   0.0000, 1, 1, 1, 1, 1, 1, 1, 1,   0.0188,  -0.0023,  -0.0251,  -0.0332,  -0.0218,   0.0023,   0.4873,   0.0332,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,   0.0218,  -0.0023,  -0.0251,  -0.0332,  -0.0218,   0.0023,   0.0251,   0.0332,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0645,    -0.3311,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.4948,    -3.2512,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0370,     0.2428,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  93.670853,   -65.2479,   162.0870,     1.2888,    -1.6253,     0.2407,    -4.9942,   6,   7,   0.0000,   0.0000, 1, 1, 1, 1, 1, 1, 1, 1,   0.0183,  -0.0039,  -0.0270,  -0.0342,  -0.0214,   0.0039,   0.4776,   0.0342,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,   0.0214,  -0.0039,  -0.0270,  -0.0342,  -0.0214,   0.0039,   0.0270,   0.0342,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0661,    -0.3319,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.5026,    -3.2174,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0380,     0.2436,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  93.733383,   -65.1681,   161.9820,     1.2625,    -1.7317,     0.2525,    -4.9936,   6,   7,   0.0000,   0.0000, 1, 1, 1, 1, 1, 1, 1, 1,   0.0179,  -0.0055,  -0.0287,  -0.0351,  -0.0210,   0.0055,   0.4666,   0.0351,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,   0.0210,  -0.0055,  -0.0287,  -0.0351,  -0.0210,   0.0055,   0.0287,   0.0351,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0677,    -0.3329,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.5097,    -3.1804,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0392,     0.2443,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  93.795906,   -65.0900,   161.8707,     1.2369,    -1.8300,     0.2648,    -4.9930,   6,   7,   0.0000,   0.0000, 1, 1, 1, 1, 1, 1, 1, 1,   0.0174,  -0.0070,  -0.0304,  -0.0360,  -0.0205,   0.0070,   0.4544,   0.0360,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,     -nan,   0.0205,  -0.0070,  -0.0304,  -0.0360,  -0.0205,   0.0070,   0.0304,   0.0360,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0694,    -0.3339,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.5160,    -3.1403,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0403,     0.2452,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  93.858437,   -65.0135,   161.7534,     1.2121,    -1.9207,     0.1260,    -4.9984,   6,   7,   0.1900,   1.8704, 1, 1, 1, 1, 1, 1, 1, 1,   0.0218,   0.0281,   0.0149,  -0.0071,  -0.0249,  -0.0281,   0.1933,   0.0071,   0.0047,   0.0364,   0.0468,   0.0297,  -0.0047,  -0.0364,  -0.0468,  -0.0297,   0.0201,  -0.0083,  -0.0319,  -0.0368,  -0.0201,   0.0083,   0.0319,   0.0368,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0711,    -0.3351,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.4242,    -2.7194,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0399,     0.2558,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  93.920967,   -64.9385,   161.6307,     1.1875,    -2.0043,     0.1521,    -4.9977,   6,   7,   0.1900,   1.8704, 1, 1, 1, 1, 1, 1, 1, 1,   0.0213,   0.0268,   0.0135,  -0.0078,  -0.0245,  -0.0268,   0.1748,   0.0078,   0.0047,   0.0364,   0.0468,   0.0297,  -0.0047,  -0.0364,  -0.0468,  -0.0297,   0.0197,  -0.0096,  -0.0333,  -0.0375,  -0.0197,   0.0096,   0.0333,   0.0375,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0729,    -0.3363,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.4265,    -2.6632,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0411,     0.2569,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  93.983490,   -64.8651,   161.5030,     1.1624,    -2.0814,     0.1841,    -4.9966,   6,   7,   0.1900,   1.8704, 1, 1, 1, 1, 1, 1, 1, 1,   0.0209,   0.0256,   0.0122,  -0.0084,  -0.0240,  -0.0256,   0.1547,   0.0084,   0.0047,   0.0364,   0.0468,   0.0297,  -0.0047,  -0.0364,  -0.0468,  -0.0297,   0.0193,  -0.0108,  -0.0346,  -0.0381,  -0.0193,   0.0108,   0.0346,   0.0381,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0747,    -0.3375,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.4278,    -2.6031,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0424,     0.2580,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  94.046021,   -64.7932,   161.3707,     1.1368,    -2.1525,     0.2256,    -4.9949,   6,   7,   0.1900,   1.8704, 1, 1, 1, 1, 1, 1, 1, 1,   0.0205,   0.0245,   0.0110,  -0.0089,  -0.0236,  -0.0245,   0.1331,   0.0089,   0.0047,   0.0364,   0.0468,   0.0297,  -0.0047,  -0.0364,  -0.0468,  -0.0297,   0.0189,  -0.0119,  -0.0357,  -0.0386,  -0.0189,   0.0119,   0.0357,   0.0386,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0765,    -0.3389,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.4278,    -2.5388,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0437,     0.2592,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  94.108551,   -64.7230,   161.2341,     1.1115,    -2.2180,     0.2839,    -4.9919,   6,   7,   0.1900,   1.8704, 1, 1, 1, 1, 1, 1, 1, 1,   0.0201,   0.0234,   0.0099,  -0.0094,  -0.0232,  -0.0234,   0.1099,   0.0094,   0.0047,   0.0364,   0.0468,   0.0297,  -0.0047,  -0.0364,  -0.0468,  -0.0297,   0.0185,  -0.0130,  -0.0368,  -0.0391,  -0.0185,   0.0130,   0.0368,   0.0391,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0784,    -0.3403,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.4267,    -2.4702,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0450,     0.2604,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  94.171074,   -64.6543,   161.0935,     1.0871,    -2.2785,     0.3752,    -4.9859,   6,   7,   0.1900,   1.8704, 1, 1, 1, 1, 1, 1, 1, 1,   0.0196,   0.0224,   0.0089,  -0.0098,  -0.0228,  -0.0224,   0.0852,   0.0098,   0.0047,   0.0364,   0.0468,   0.0297,  -0.0047,  -0.0364,  -0.0468,  -0.0297,   0.0180,  -0.0140,  -0.0378,  -0.0395,  -0.0180,   0.0140,   0.0378,   0.0395,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0803,    -0.3418,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.4241,    -2.3972,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0463,     0.2617,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  94.233604,   -64.5870,   160.9494,     1.0643,    -2.3342,     0.5432,    -4.9704,   6,   7,   0.1900,   1.8704, 1, 1, 1, 1, 1, 1, 1, 1,   0.0193,   0.0215,   0.0080,  -0.0102,  -0.0224,  -0.0215,   0.0587,   0.0102,   0.0047,   0.0364,   0.0468,   0.0297,  -0.0047,  -0.0364,  -0.0468,  -0.0297,   0.0177,  -0.0149,  -0.0387,  -0.0399,  -0.0177,   0.0149,   0.0387,   0.0399,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0823,    -0.3433,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.4202,    -2.3194,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0476,     0.2630,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  94.296135,   -64.5212,   160.8018,     1.0438,    -2.3856,     0.9648,    -4.9060,   6,   7,   0.1900,   1.8704, 1, 1, 1, 1, 1, 1, 1, 1,   0.0189,   0.0207,   0.0072,  -0.0105,  -0.0221,  -0.0207,   0.0305,   0.0105,   0.0047,   0.0364,   0.0468,   0.0297,  -0.0047,  -0.0364,  -0.0468,  -0.0297,   0.0173,  -0.0157,  -0.0396,  -0.0403,  -0.0173,   0.0157,   0.0396,   0.0403,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0843,    -0.3449,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.4147,    -2.2367,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0490,     0.2644,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
  94.358658,   -64.4565,   160.6512,     1.0275,    -2.4330,    -4.7210,    -1.6468,   4,   5,  -1.1576,   1.5816, 1, 1, 1, 1, 1, 1, 1, 1,  -0.0150,  -0.0090,  -0.0008,   0.0078,   0.0119,   0.0090,  -0.2703,  -0.0078,  -0.0289,   0.0075,   0.0395,   0.0484,   0.0289,  -0.0075,  -0.0395,  -0.0484,   0.0171,  -0.0165,  -0.0404,  -0.0406,  -0.0171,   0.0165,   0.0404,   0.0406,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0863,    -0.3466,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.3220,    -1.5355,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0576,     0.2749,     0.0000,     0.0000,    -0.0003,    -0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
